Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-02 16:55:56,8503,21.85,44.02,2022-09-02T16:55:54.523+0100,true,4
2022-09-02 16:55:57,9568,14.566668,44.02,2022-09-02T16:55:56.614+0100,true,4
2022-09-02 16:55:58,5261,14.566668,44.02,2022-09-02T16:55:56.614+0100,true,4
2022-09-02 16:55:59,8559,14.566668,44.02,2022-09-02T16:55:58.634+0100,true,4
2022-09-02 16:56:00,5261,14.566668,44.02,2022-09-02T16:55:58.634+0100,true,4
2022-09-02 16:56:01,8695,14.566668,44.02,2022-09-02T16:56:00.645+0100,true,4
2022-09-02 16:56:02,5448,14.566668,44.02,2022-09-02T16:56:00.645+0100,true,4
2022-09-02 16:56:03,8695,14.566668,44.02,2022-09-02T16:56:02.679+0100,true,4
2022-09-02 16:56:04,5448,14.566668,44.02,2022-09-02T16:56:02.679+0100,true,4
2022-09-02 16:56:05,8694,7.283334,44.02,2022-09-02T16:56:04.673+0100,true,4
2022-09-02 16:56:06,5500,7.283334,44.02,2022-09-02T16:56:04.673+0100,true,4
2022-09-02 16:56:07,8746,7.283334,44.02,2022-09-02T16:56:06.689+0100,true,4
2022-09-02 16:56:08,5448,7.283334,44.02,2022-09-02T16:56:06.689+0100,true,4
2022-09-02 16:56:09,8746,7.283334,44.02,2022-09-02T16:56:08.726+0100,true,4
2022-09-02 16:56:10,5448,7.283334,44.02,2022-09-02T16:56:08.726+0100,true,4
2022-09-02 16:56:11,8746,7.283334,44.02,2022-09-02T16:56:10.724+0100,true,4
2022-09-02 16:56:12,5552,7.283334,44.02,2022-09-02T16:56:10.724+0100,true,4
2022-09-02 16:56:13,8694,7.283334,44.02,2022-09-02T16:56:12.754+0100,true,4
2022-09-02 16:56:14,5500,7.283334,44.02,2022-09-02T16:56:12.754+0100,true,4
2022-09-02 16:56:15,8694,7.283334,44.02,2022-09-02T16:56:14.838+0100,true,4
2022-09-02 16:56:16,5448,7.283334,44.02,2022-09-02T16:56:14.838+0100,true,4
2022-09-02 16:56:17,8798,7.283334,44.02,2022-09-02T16:56:16.871+0100,true,4
2022-09-02 16:56:18,5448,7.283334,44.02,2022-09-02T16:56:16.871+0100,true,4
2022-09-02 16:56:19,8746,7.283334,44.02,2022-09-02T16:56:18.972+0100,true,4
2022-09-02 16:56:20,5448,7.283334,44.02,2022-09-02T16:56:18.972+0100,true,4
2022-09-02 16:56:21,8526,7.283334,44.02,2022-09-02T16:56:21.058+0100,true,4
2022-09-02 16:56:22,5500,7.283334,44.02,2022-09-02T16:56:21.058+0100,true,4
