Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 15:15:59,8697,68.39884,38.40026,2022-09-05T15:15:57.874+0100,True,17,No,2.9462344431494327
2022-09-05 15:16:00,5500,68.39884,38.40026,2022-09-05T15:15:57.874+0100,True,17,No,2.9462344431494327
2022-09-05 15:16:01,8699,68.382545,38.397552,2022-09-05T15:16:00.099+0100,True,17,No,2.9317496679984436
2022-09-05 15:16:02,5552,68.382545,38.397552,2022-09-05T15:16:00.099+0100,True,17,No,2.9317496679984436
2022-09-05 15:16:03,8750,69.99592,38.799183,2022-09-05T15:16:02.107+0100,True,17,No,4.416176554329436
2022-09-05 15:16:04,5500,69.99592,38.799183,2022-09-05T15:16:02.107+0100,True,17,No,4.416176554329436
2022-09-05 15:16:05,8839,68.41943,38.403008,2022-09-05T15:16:04.180+0100,True,17,No,2.9647872048570445
2022-09-05 15:16:06,5448,68.41943,38.403008,2022-09-05T15:16:04.180+0100,True,17,No,2.9647872048570445
2022-09-05 15:16:07,8698,68.808685,38.40026,2022-09-05T15:16:06.186+0100,True,17,No,3.335967728504728
2022-09-05 15:16:08,5448,68.808685,38.40026,2022-09-05T15:16:06.186+0100,True,17,No,3.335967728504728
2022-09-05 15:16:09,9063,70.812935,38.801933,2022-09-05T15:16:08.267+0100,True,17,No,5.2271033997649194
2022-09-05 15:16:10,5552,70.812935,38.801933,2022-09-05T15:16:08.267+0100,True,17,No,5.2271033997649194
2022-09-05 15:16:11,8749,70.38246,39.20219,2022-09-05T15:16:10.380+0100,True,17,No,4.768616391334071
2022-09-05 15:16:12,5628,70.38246,39.20219,2022-09-05T15:16:10.380+0100,True,17,No,4.768616391334071
2022-09-05 15:16:13,8699,67.986244,39.207653,2022-09-05T15:16:12.397+0100,True,17,No,2.375004715672162
2022-09-05 15:16:14,5448,67.986244,39.207653,2022-09-05T15:16:12.397+0100,True,17,No,2.375004715672162
2022-09-05 15:16:15,8695,67.1749,39.6052,2022-09-05T15:16:14.551+0100,True,17,No,1.5757401512939844
