Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 09:29:43,8941,21.85,44.02,2022-09-05T09:29:42.424+0100,True,5,No,6.399445504479275
2022-09-05 09:29:44,5552,21.85,44.02,2022-09-05T09:29:42.424+0100,True,5,No,6.399445504479275
2022-09-05 09:29:45,8670,29.133335,44.02,2022-09-05T09:29:44.440+0100,True,5,No,5.473052362678893
2022-09-05 09:29:46,5448,29.133335,44.02,2022-09-05T09:29:44.440+0100,True,5,No,5.473052362678893
2022-09-05 09:29:47,8633,29.133335,44.02,2022-09-05T09:29:46.520+0100,True,5,No,5.473052362678893
2022-09-05 09:29:48,5500,29.133335,44.02,2022-09-05T09:29:46.520+0100,True,5,No,5.473052362678893
2022-09-05 09:29:49,8685,29.133335,44.02,2022-09-05T09:29:48.515+0100,True,5,No,5.473052362678893
2022-09-05 09:29:50,5396,29.133335,44.02,2022-09-05T09:29:48.515+0100,True,5,No,5.473052362678893
2022-09-05 09:29:51,8633,29.133335,44.02,2022-09-05T09:29:50.517+0100,True,5,No,5.473052362678893
2022-09-05 09:29:52,5552,29.133335,44.02,2022-09-05T09:29:50.517+0100,True,5,No,5.473052362678893
2022-09-05 09:29:53,8629,21.85,44.02,2022-09-05T09:29:52.569+0100,True,5,No,6.399445504479275
2022-09-05 09:29:54,5552,21.85,44.02,2022-09-05T09:29:52.569+0100,True,5,No,6.399445504479275
2022-09-05 09:29:55,8577,21.85,44.02,2022-09-05T09:29:54.597+0100,True,5,No,6.399445504479275
2022-09-05 09:29:56,5500,21.85,44.02,2022-09-05T09:29:54.597+0100,True,5,No,6.399445504479275
2022-09-05 09:29:57,8629,21.85,44.02,2022-09-05T09:29:56.614+0100,True,5,No,6.399445504479275
2022-09-05 09:29:58,5552,21.85,44.02,2022-09-05T09:29:56.614+0100,True,5,No,6.399445504479275
2022-09-05 09:29:59,8629,21.85,44.02,2022-09-05T09:29:58.628+0100,True,5,No,6.399445504479275
2022-09-05 09:30:00,5448,21.85,44.02,2022-09-05T09:29:58.628+0100,True,5,No,6.399445504479275
2022-09-05 09:30:01,8629,21.85,44.02,2022-09-05T09:30:00.720+0100,True,5,No,6.399445504479275
2022-09-05 09:30:02,5448,21.85,44.02,2022-09-05T09:30:00.720+0100,True,5,No,6.399445504479275
2022-09-05 09:30:03,8681,21.85,44.02,2022-09-05T09:30:02.740+0100,True,5,No,6.399445504479275
2022-09-05 09:30:04,5448,21.85,44.02,2022-09-05T09:30:02.740+0100,True,5,No,6.399445504479275
2022-09-05 09:30:05,8666,21.85,44.02,2022-09-05T09:30:04.763+0100,True,5,No,6.399445504479275
2022-09-05 09:30:06,5448,21.85,44.02,2022-09-05T09:30:04.763+0100,True,5,No,6.399445504479275
2022-09-05 09:30:07,8577,21.85,44.02,2022-09-05T09:30:06.776+0100,True,5,No,6.399445504479275
2022-09-05 09:30:08,5500,21.85,44.02,2022-09-05T09:30:06.776+0100,True,5,No,6.399445504479275
2022-09-05 09:30:09,8577,21.85,44.02,2022-09-05T09:30:08.803+0100,True,5,No,6.399445504479275
2022-09-05 09:30:10,5500,21.85,44.02,2022-09-05T09:30:08.803+0100,True,5,No,6.399445504479275
2022-09-05 09:30:11,8629,21.85,44.02,2022-09-05T09:30:10.800+0100,True,5,No,6.399445504479275
2022-09-05 09:30:12,5448,21.85,44.02,2022-09-05T09:30:10.800+0100,True,5,No,6.399445504479275
2022-09-05 09:30:13,8629,21.85,44.02,2022-09-05T09:30:12.818+0100,True,5,No,6.399445504479275
2022-09-05 09:30:14,5448,21.85,44.02,2022-09-05T09:30:12.818+0100,True,5,No,6.399445504479275
2022-09-05 09:30:15,8577,21.85,44.02,2022-09-05T09:30:14.846+0100,True,5,No,6.399445504479275
2022-09-05 09:30:16,5500,21.85,44.02,2022-09-05T09:30:14.846+0100,True,5,No,6.399445504479275
2022-09-05 09:30:18,8889,21.85,44.02,2022-09-05T09:30:16.855+0100,True,5,No,6.399445504479275
2022-09-05 09:30:18,8681,21.85,44.02,2022-09-05T09:30:16.855+0100,True,5,No,6.399445504479275
2022-09-05 09:30:19,8637,23.244612,39.579197,2022-09-05T09:30:18.879+0100,True,5,No,3.009382389021541
2022-09-05 09:30:20,5448,23.244612,39.579197,2022-09-05T09:30:18.879+0100,True,5,No,3.009382389021541
2022-09-05 09:30:21,5396,23.244612,39.579197,2022-09-05T09:30:18.879+0100,True,5,No,3.009382389021541
2022-09-05 09:30:22,8637,23.226656,39.592945,2022-09-05T09:30:20.967+0100,True,5,No,3.028275973606271
2022-09-05 09:30:23,5500,23.226656,39.592945,2022-09-05T09:30:20.967+0100,True,5,No,3.028275973606271
2022-09-05 09:30:24,8636,24.79789,39.204903,2022-09-05T09:30:23.012+0100,True,5,No,1.4582152825385568
2022-09-05 09:30:25,5537,24.79789,39.204903,2022-09-05T09:30:23.012+0100,True,5,No,1.4582152825385568
2022-09-05 09:30:26,8585,25.551863,39.222694,2022-09-05T09:30:25.149+0100,True,5,No,0.7103160447610626
2022-09-05 09:30:27,5552,25.551863,39.222694,2022-09-05T09:30:25.149+0100,True,5,No,0.7103160447610626
2022-09-05 09:30:28,8629,21.85,44.02,2022-09-05T09:30:27.190+0100,True,5,No,6.399445504479275
2022-09-05 09:30:29,5500,21.85,44.02,2022-09-05T09:30:27.190+0100,True,5,No,6.399445504479275
2022-09-05 09:30:30,8629,21.85,44.02,2022-09-05T09:30:29.218+0100,True,5,No,6.399445504479275
2022-09-05 09:30:31,5396,21.85,44.02,2022-09-05T09:30:29.218+0100,True,5,No,6.399445504479275
2022-09-05 09:30:32,8681,21.85,44.02,2022-09-05T09:30:31.302+0100,True,5,No,6.399445504479275
2022-09-05 09:30:33,5448,21.85,44.02,2022-09-05T09:30:31.302+0100,True,5,No,6.399445504479275
2022-09-05 09:30:34,8629,21.85,44.02,2022-09-05T09:30:33.326+0100,True,5,No,6.399445504479275
2022-09-05 09:30:35,5500,21.85,44.02,2022-09-05T09:30:33.326+0100,True,5,No,6.399445504479275
2022-09-05 09:30:36,8629,21.85,44.02,2022-09-05T09:30:35.343+0100,True,5,No,6.399445504479275
2022-09-05 09:30:37,5500,21.85,44.02,2022-09-05T09:30:35.343+0100,True,5,No,6.399445504479275
2022-09-05 09:30:38,8577,21.85,44.02,2022-09-05T09:30:37.358+0100,True,5,No,6.399445504479275
2022-09-05 09:30:39,5448,21.85,44.02,2022-09-05T09:30:37.358+0100,True,5,No,6.399445504479275
2022-09-05 09:30:40,8581,29.133335,44.02,2022-09-05T09:30:39.447+0100,True,5,No,5.473052362678893
2022-09-05 09:30:41,5500,29.133335,44.02,2022-09-05T09:30:39.447+0100,True,5,No,5.473052362678893
2022-09-05 09:30:42,8633,29.133335,44.02,2022-09-05T09:30:41.472+0100,True,5,No,5.473052362678893
2022-09-05 09:30:43,5448,29.133335,44.02,2022-09-05T09:30:41.472+0100,True,5,No,5.473052362678893
2022-09-05 09:30:44,8633,29.133335,44.02,2022-09-05T09:30:43.489+0100,True,5,No,5.473052362678893
2022-09-05 09:30:45,5589,29.133335,44.02,2022-09-05T09:30:43.489+0100,True,5,No,5.473052362678893
2022-09-05 09:30:46,8581,29.133335,44.02,2022-09-05T09:30:45.570+0100,True,5,No,5.473052362678893
2022-09-05 09:30:47,5448,29.133335,44.02,2022-09-05T09:30:45.570+0100,True,5,No,5.473052362678893
2022-09-05 09:30:48,8581,29.133335,44.02,2022-09-05T09:30:47.596+0100,True,5,No,5.473052362678893
2022-09-05 09:30:49,5552,29.133335,44.02,2022-09-05T09:30:47.596+0100,True,5,No,5.473052362678893
2022-09-05 09:30:50,8633,29.133335,44.02,2022-09-05T09:30:49.631+0100,True,5,No,5.473052362678893
2022-09-05 09:30:51,5500,29.133335,44.02,2022-09-05T09:30:49.631+0100,True,5,No,5.473052362678893
2022-09-05 09:30:52,8577,21.85,44.02,2022-09-05T09:30:51.713+0100,True,5,No,6.399445504479275
2022-09-05 09:30:53,5448,21.85,44.02,2022-09-05T09:30:51.713+0100,True,5,No,6.399445504479275
2022-09-05 09:30:54,8629,21.85,44.02,2022-09-05T09:30:53.791+0100,True,5,No,6.399445504479275
2022-09-05 09:30:55,5448,21.85,44.02,2022-09-05T09:30:53.791+0100,True,5,No,6.399445504479275
2022-09-05 09:30:57,8681,21.85,44.02,2022-09-05T09:30:55.838+0100,True,5,No,6.399445504479275
2022-09-05 09:30:57,5448,21.85,44.02,2022-09-05T09:30:55.838+0100,True,5,No,6.399445504479275
2022-09-05 09:30:58,8577,21.85,44.02,2022-09-05T09:30:57.882+0100,True,5,No,6.399445504479275
2022-09-05 09:30:59,5448,21.85,44.02,2022-09-05T09:30:57.882+0100,True,5,No,6.399445504479275
2022-09-05 09:31:00,8525,21.85,44.02,2022-09-05T09:30:59.954+0100,True,5,No,6.399445504479275
2022-09-05 09:31:01,5552,21.85,44.02,2022-09-05T09:30:59.954+0100,True,5,No,6.399445504479275
2022-09-05 09:31:02,8629,21.85,44.02,2022-09-05T09:31:01.964+0100,True,5,No,6.399445504479275
2022-09-05 09:31:03,5448,21.85,44.02,2022-09-05T09:31:01.964+0100,True,5,No,6.399445504479275
2022-09-05 09:31:04,8577,21.85,44.02,2022-09-05T09:31:04.050+0100,True,5,No,6.399445504479275
2022-09-05 09:31:05,5537,21.85,44.02,2022-09-05T09:31:04.050+0100,True,5,No,6.399445504479275
2022-09-05 09:31:06,8629,21.85,44.02,2022-09-05T09:31:06.050+0100,True,5,No,6.399445504479275
2022-09-05 09:31:07,5500,21.85,44.02,2022-09-05T09:31:06.050+0100,True,5,No,6.399445504479275
2022-09-05 09:31:08,8577,21.85,44.02,2022-09-05T09:31:08.103+0100,True,5,No,6.399445504479275
2022-09-05 09:31:09,5500,21.85,44.02,2022-09-05T09:31:08.103+0100,True,5,No,6.399445504479275
2022-09-05 09:31:10,5448,21.85,44.02,2022-09-05T09:31:08.103+0100,True,5,No,6.399445504479275
2022-09-05 09:31:11,8581,29.133335,44.02,2022-09-05T09:31:10.195+0100,True,5,No,5.473052362678893
2022-09-05 09:31:12,5500,29.133335,44.02,2022-09-05T09:31:10.195+0100,True,5,No,5.473052362678893
2022-09-05 09:31:13,8581,29.133335,44.02,2022-09-05T09:31:12.213+0100,True,5,No,5.473052362678893
2022-09-05 09:31:14,8685,29.133335,44.02,2022-09-05T09:31:14.226+0100,True,5,No,5.473052362678893
2022-09-05 09:31:15,5448,29.133335,44.02,2022-09-05T09:31:14.226+0100,True,5,No,5.473052362678893
2022-09-05 09:31:16,8633,29.133335,44.02,2022-09-05T09:31:16.268+0100,True,5,No,5.473052362678893
2022-09-05 09:31:17,5448,29.133335,44.02,2022-09-05T09:31:16.268+0100,True,5,No,5.473052362678893
2022-09-05 09:31:18,5760,29.133335,44.02,2022-09-05T09:31:16.268+0100,True,5,No,5.473052362678893
2022-09-05 09:31:19,8629,21.85,44.02,2022-09-05T09:31:18.309+0100,True,5,No,6.399445504479275
2022-09-05 09:31:20,5448,21.85,44.02,2022-09-05T09:31:18.309+0100,True,5,No,6.399445504479275
2022-09-05 09:31:21,8685,14.566668,44.02,2022-09-05T09:31:20.302+0100,True,5,No,12.571609711135007
2022-09-05 09:31:22,5500,14.566668,44.02,2022-09-05T09:31:20.302+0100,True,5,No,12.571609711135007
2022-09-05 09:31:23,8581,14.566668,44.02,2022-09-05T09:31:22.300+0100,True,5,No,12.571609711135007
2022-09-05 09:31:24,8633,14.566668,44.02,2022-09-05T09:31:24.315+0100,True,5,No,12.571609711135007
2022-09-05 09:31:25,5537,14.566668,44.02,2022-09-05T09:31:24.315+0100,True,5,No,12.571609711135007
2022-09-05 09:31:26,5552,14.566668,44.02,2022-09-05T09:31:24.315+0100,True,5,No,12.571609711135007
2022-09-05 09:31:27,8681,21.85,44.02,2022-09-05T09:31:26.348+0100,True,5,No,6.399445504479275
2022-09-05 09:31:28,5500,21.85,44.02,2022-09-05T09:31:26.348+0100,True,5,No,6.399445504479275
2022-09-05 09:31:29,8689,25.711596,38.773148,2022-09-05T09:31:28.351+0100,True,5,No,0.8016766854536825
2022-09-05 09:31:30,5448,25.711596,38.773148,2022-09-05T09:31:28.351+0100,True,5,No,0.8016766854536825
2022-09-05 09:31:31,8686,31.3227,37.57653,2022-09-05T09:31:30.496+0100,True,5,No,5.383529935172649
2022-09-05 09:31:32,5500,31.3227,37.57653,2022-09-05T09:31:30.496+0100,True,5,No,5.383529935172649
2022-09-05 09:31:33,8636,39.58191,36.781387,2022-09-05T09:31:32.617+0100,True,5,No,13.584131322405161
2022-09-05 09:31:34,5500,39.58191,36.781387,2022-09-05T09:31:32.617+0100,True,5,No,13.584131322405161
2022-09-05 09:31:35,8585,34.360508,36.420803,2022-09-05T09:31:34.625+0100,True,5,No,8.63317963045326
2022-09-05 09:31:36,5552,34.360508,36.420803,2022-09-05T09:31:34.625+0100,True,5,No,8.63317963045326
2022-09-05 09:31:37,8636,31.93437,37.622993,2022-09-05T09:31:36.678+0100,True,5,No,5.949930714560382
2022-09-05 09:31:38,5448,31.93437,37.622993,2022-09-05T09:31:36.678+0100,True,5,No,5.949930714560382
2022-09-05 09:31:39,8637,28.326458,39.219948,2022-09-05T09:31:38.702+0100,True,5,No,2.0851498186144792
2022-09-05 09:31:40,5448,28.326458,39.219948,2022-09-05T09:31:38.702+0100,True,5,No,2.0851498186144792
2022-09-05 09:31:41,8629,21.85,44.02,2022-09-05T09:31:41.003+0100,True,5,No,6.399445504479275
2022-09-05 09:31:42,5500,21.85,44.02,2022-09-05T09:31:41.003+0100,True,5,No,6.399445504479275
2022-09-05 09:31:43,8733,21.85,44.02,2022-09-05T09:31:43.038+0100,True,5,No,6.399445504479275
2022-09-05 09:31:44,5552,21.85,44.02,2022-09-05T09:31:43.038+0100,True,5,No,6.399445504479275
2022-09-05 09:31:45,8614,21.85,44.02,2022-09-05T09:31:45.068+0100,True,5,No,6.399445504479275
2022-09-05 09:31:47,5500,21.85,44.02,2022-09-05T09:31:45.068+0100,True,5,No,6.399445504479275
2022-09-05 09:31:47,8629,21.85,44.02,2022-09-05T09:31:47.080+0100,True,5,No,6.399445504479275
2022-09-05 09:31:48,5396,21.85,44.02,2022-09-05T09:31:47.080+0100,True,5,No,6.399445504479275
2022-09-05 09:31:50,8681,21.85,44.02,2022-09-05T09:31:49.151+0100,True,5,No,6.399445504479275
2022-09-05 09:31:50,5448,21.85,44.02,2022-09-05T09:31:49.151+0100,True,5,No,6.399445504479275
2022-09-05 09:31:51,8629,21.85,44.02,2022-09-05T09:31:51.188+0100,True,5,No,6.399445504479275
2022-09-05 09:31:52,5552,21.85,44.02,2022-09-05T09:31:51.188+0100,True,5,No,6.399445504479275
2022-09-05 09:31:53,8629,21.85,44.02,2022-09-05T09:31:53.218+0100,True,5,No,6.399445504479275
2022-09-05 09:31:55,5552,21.85,44.02,2022-09-05T09:31:53.218+0100,True,5,No,6.399445504479275
2022-09-05 09:31:55,8577,21.85,44.02,2022-09-05T09:31:55.230+0100,True,5,No,6.399445504479275
2022-09-05 09:31:56,5500,21.85,44.02,2022-09-05T09:31:55.230+0100,True,5,No,6.399445504479275
2022-09-05 09:31:57,5500,21.85,44.02,2022-09-05T09:31:55.230+0100,True,5,No,6.399445504479275
2022-09-05 09:31:58,8629,21.85,44.02,2022-09-05T09:31:57.377+0100,True,5,No,6.399445504479275
2022-09-05 09:31:59,5552,21.85,44.02,2022-09-05T09:31:57.377+0100,True,5,No,6.399445504479275
2022-09-05 09:32:00,8629,21.85,44.02,2022-09-05T09:31:59.419+0100,True,5,No,6.399445504479275
2022-09-05 09:32:01,5552,21.85,44.02,2022-09-05T09:31:59.419+0100,True,5,No,6.399445504479275
2022-09-05 09:32:02,8525,21.85,44.02,2022-09-05T09:32:01.414+0100,True,5,No,6.399445504479275
2022-09-05 09:32:03,5448,21.85,44.02,2022-09-05T09:32:01.414+0100,True,5,No,6.399445504479275
2022-09-05 09:32:04,8629,21.85,44.02,2022-09-05T09:32:03.416+0100,True,5,No,6.399445504479275
2022-09-05 09:32:05,5589,21.85,44.02,2022-09-05T09:32:03.416+0100,True,5,No,6.399445504479275
