Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-05 15:15:59,8697,68.39884,38.40026,2022-09-05T15:15:57.874+0100,True,17,2.9462344431494327
2022-09-05 15:16:00,5500,68.39884,38.40026,2022-09-05T15:15:57.874+0100,True,17,2.9462344431494327
2022-09-05 15:16:01,8699,68.382545,38.397552,2022-09-05T15:16:00.099+0100,True,17,2.9317496679984436
2022-09-05 15:16:02,5552,68.382545,38.397552,2022-09-05T15:16:00.099+0100,True,17,2.9317496679984436
2022-09-05 15:16:03,8750,69.99592,38.799183,2022-09-05T15:16:02.107+0100,True,17,4.416176554329436
2022-09-05 15:16:04,5500,69.99592,38.799183,2022-09-05T15:16:02.107+0100,True,17,4.416176554329436
2022-09-05 15:16:05,8839,68.41943,38.403008,2022-09-05T15:16:04.180+0100,True,17,2.9647872048570445
2022-09-05 15:16:06,5448,68.41943,38.403008,2022-09-05T15:16:04.180+0100,True,17,2.9647872048570445
2022-09-05 15:16:07,8698,68.808685,38.40026,2022-09-05T15:16:06.186+0100,True,17,3.335967728504728
2022-09-05 15:16:08,5448,68.808685,38.40026,2022-09-05T15:16:06.186+0100,True,17,3.335967728504728
2022-09-05 15:16:09,9063,70.812935,38.801933,2022-09-05T15:16:08.267+0100,True,17,5.2271033997649194
2022-09-05 15:16:10,5552,70.812935,38.801933,2022-09-05T15:16:08.267+0100,True,17,5.2271033997649194
2022-09-05 15:16:11,8749,70.38246,39.20219,2022-09-05T15:16:10.380+0100,True,17,4.768616391334071
2022-09-05 15:16:12,5628,70.38246,39.20219,2022-09-05T15:16:10.380+0100,True,17,4.768616391334071
2022-09-05 15:16:13,8699,67.986244,39.207653,2022-09-05T15:16:12.397+0100,True,17,2.375004715672162
2022-09-05 15:16:14,5448,67.986244,39.207653,2022-09-05T15:16:12.397+0100,True,17,2.375004715672162
2022-09-05 15:16:15,8695,67.1749,39.6052,2022-09-05T15:16:14.551+0100,True,17,1.5757401512939844
2022-09-05 15:16:16,5500,67.1749,39.6052,2022-09-05T15:16:14.551+0100,True,17,1.5757401512939844
2022-09-05 15:16:17,8743,65.55,44.02,2022-09-05T15:16:16.573+0100,True,17,4.6503997942542545
2022-09-05 15:16:18,5448,65.55,44.02,2022-09-05T15:16:16.573+0100,True,17,4.6503997942542545
2022-09-05 15:16:19,8646,66.82244,39.595615,2022-09-05T15:16:18.629+0100,True,17,1.2265536457183626
2022-09-05 15:16:20,5396,66.82244,39.595615,2022-09-05T15:16:18.629+0100,True,17,1.2265536457183626
2022-09-05 15:16:21,8751,69.230865,39.596992,2022-09-05T15:16:20.676+0100,True,17,3.6211814204716357
2022-09-05 15:16:22,5552,69.230865,39.596992,2022-09-05T15:16:20.676+0100,True,17,3.6211814204716357
2022-09-05 15:16:23,5448,69.230865,39.596992,2022-09-05T15:16:20.676+0100,True,17,3.6211814204716357
2022-09-05 15:16:24,8750,73.65183,39.599743,2022-09-05T15:16:22.686+0100,True,17,8.038311526338669
2022-09-05 15:16:25,5537,73.65183,39.599743,2022-09-05T15:16:22.686+0100,True,17,8.038311526338669
2022-09-05 15:16:26,8801,78.04922,39.60245,2022-09-05T15:16:24.703+0100,True,17,12.434591383447234
2022-09-05 15:16:27,5500,78.04922,39.60245,2022-09-05T15:16:24.703+0100,True,17,12.434591383447234
2022-09-05 15:16:28,8697,78.042336,39.6052,2022-09-05T15:16:26.766+0100,True,17,12.427760309150488
2022-09-05 15:16:29,5500,78.042336,39.6052,2022-09-05T15:16:26.766+0100,True,17,12.427760309150488
2022-09-05 15:16:30,8694,80.11667,44.02,2022-09-05T15:16:28.825+0100,True,17,15.227212023981936
2022-09-05 15:16:31,5500,80.11667,44.02,2022-09-05T15:16:28.825+0100,True,17,15.227212023981936
2022-09-05 15:16:32,8746,80.11667,44.02,2022-09-05T15:16:30.840+0100,True,17,15.227212023981936
2022-09-05 15:16:33,5448,80.11667,44.02,2022-09-05T15:16:30.840+0100,True,17,15.227212023981936
2022-09-05 15:16:34,8694,80.11667,44.02,2022-09-05T15:16:32.848+0100,True,17,15.227212023981936
2022-09-05 15:16:35,5500,80.11667,44.02,2022-09-05T15:16:32.848+0100,True,17,15.227212023981936
2022-09-05 15:16:36,8747,72.833336,44.02,2022-09-05T15:16:34.879+0100,True,17,8.584879023358226
2022-09-05 15:16:37,8695,72.833336,44.02,2022-09-05T15:16:36.977+0100,True,17,8.584879023358226
2022-09-05 15:16:38,5500,72.833336,44.02,2022-09-05T15:16:36.977+0100,True,17,8.584879023358226
2022-09-05 15:16:39,5500,72.833336,44.02,2022-09-05T15:16:36.977+0100,True,17,8.584879023358226
2022-09-05 15:16:40,8799,72.833336,44.02,2022-09-05T15:16:38.991+0100,True,17,8.584879023358226
2022-09-05 15:16:41,5500,72.833336,44.02,2022-09-05T15:16:38.991+0100,True,17,8.584879023358226
2022-09-05 15:16:42,8795,65.55,44.02,2022-09-05T15:16:41.002+0100,True,17,4.6503997942542545
2022-09-05 15:16:43,5448,65.55,44.02,2022-09-05T15:16:41.002+0100,True,17,4.6503997942542545
2022-09-05 15:16:44,8691,65.55,44.02,2022-09-05T15:16:43.134+0100,True,17,4.6503997942542545
2022-09-05 15:16:45,5641,65.55,44.02,2022-09-05T15:16:43.134+0100,True,17,4.6503997942542545
2022-09-05 15:16:46,8743,65.55,44.02,2022-09-05T15:16:45.132+0100,True,17,4.6503997942542545
2022-09-05 15:16:47,5500,65.55,44.02,2022-09-05T15:16:45.132+0100,True,17,4.6503997942542545
2022-09-05 15:16:48,8698,69.25149,39.989082,2022-09-05T15:16:47.158+0100,True,17,3.6870224941141934
2022-09-05 15:16:49,5500,69.25149,39.989082,2022-09-05T15:16:47.158+0100,True,17,3.6870224941141934
2022-09-05 15:16:50,8750,73.67912,39.596992,2022-09-05T15:16:49.159+0100,True,17,8.06551255892296
2022-09-05 15:16:51,5500,73.67912,39.596992,2022-09-05T15:16:49.159+0100,True,17,8.06551255892296
2022-09-05 15:16:52,8749,74.43706,38.80327,2022-09-05T15:16:51.161+0100,True,17,8.838453487103957
2022-09-05 15:16:53,5448,74.43706,38.80327,2022-09-05T15:16:51.161+0100,True,17,8.838453487103957
2022-09-05 15:16:54,8750,76.40301,39.202194,2022-09-05T15:16:53.168+0100,True,17,10.7875164830973
2022-09-05 15:16:55,5500,76.40301,39.202194,2022-09-05T15:16:53.168+0100,True,17,10.7875164830973
2022-09-05 15:16:56,8749,76.33856,39.19591,2022-09-05T15:16:55.165+0100,True,17,10.723174561970913
2022-09-05 15:16:57,5261,76.33856,39.19591,2022-09-05T15:16:55.165+0100,True,17,10.723174561970913
2022-09-05 15:16:58,8937,74.36989,39.199997,2022-09-05T15:16:57.166+0100,True,17,8.754742302032025
2022-09-05 15:16:59,5448,74.36989,39.199997,2022-09-05T15:16:57.166+0100,True,17,8.754742302032025
2022-09-05 15:17:00,8697,72.41951,39.20494,2022-09-05T15:16:59.188+0100,True,17,6.8047141426881455
2022-09-05 15:17:01,5656,72.41951,39.20494,2022-09-05T15:16:59.188+0100,True,17,6.8047141426881455
2022-09-05 15:17:02,8749,74.01226,39.60245,2022-09-05T15:17:01.284+0100,True,17,8.398675159124801
2022-09-05 15:17:03,5500,74.01226,39.60245,2022-09-05T15:17:01.284+0100,True,17,8.398675159124801
2022-09-05 15:17:04,8697,72.00408,39.20082,2022-09-05T15:17:03.290+0100,True,17,6.389522262736084
2022-09-05 15:17:05,5589,72.00408,39.20082,2022-09-05T15:17:03.290+0100,True,17,6.389522262736084
2022-09-05 15:17:06,8803,72.367424,39.192608,2022-09-05T15:17:05.445+0100,True,17,6.752956441452886
