Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-05 17:03:00,5448,123.94345,11.666479,2022-09-05T17:02:58.822+0100,true,22
2022-09-05 17:03:02,8754,127.21704,12.083802,2022-09-05T17:03:00.837+0100,true,22
2022-09-05 17:03:02,5797,127.21704,12.083802,2022-09-05T17:03:00.837+0100,true,22
2022-09-05 17:03:03,8699,131.1,12.577143,2022-09-05T17:03:02.900+0100,true,22
2022-09-05 17:03:04,5448,131.1,12.577143,2022-09-05T17:03:02.900+0100,true,22
2022-09-05 17:03:05,8788,131.1,6.2885714,2022-09-05T17:03:04.912+0100,true,22
2022-09-05 17:03:06,5261,131.1,6.2885714,2022-09-05T17:03:04.912+0100,true,22
2022-09-05 17:03:08,8699,131.1,6.2885714,2022-09-05T17:03:06.928+0100,true,22
2022-09-05 17:03:09,5500,131.1,6.2885714,2022-09-05T17:03:06.928+0100,true,22
2022-09-05 17:03:10,8691,131.1,0.0,2022-09-05T17:03:08.939+0100,true,22
2022-09-05 17:03:10,5448,131.1,0.0,2022-09-05T17:03:08.939+0100,true,22
2022-09-05 17:03:11,8691,131.1,0.0,2022-09-05T17:03:10.943+0100,true,22
2022-09-05 17:03:12,5396,131.1,0.0,2022-09-05T17:03:10.943+0100,true,22
2022-09-05 17:03:14,8743,131.1,0.0,2022-09-05T17:03:12.972+0100,true,22
2022-09-05 17:03:15,5448,131.1,0.0,2022-09-05T17:03:12.972+0100,true,22
2022-09-05 17:03:15,8691,131.1,0.0,2022-09-05T17:03:15.064+0100,true,22
2022-09-05 17:03:16,5448,131.1,0.0,2022-09-05T17:03:15.064+0100,true,22
2022-09-05 17:03:18,8701,127.67759,8.281779,2022-09-05T17:03:17.092+0100,true,22
2022-09-05 17:03:19,5396,127.67759,8.281779,2022-09-05T17:03:17.092+0100,true,22
2022-09-05 17:03:20,1883820,122.51787,9.816662,2022-09-05T17:03:19.090+0100,true,22
2022-09-05 17:03:21,5500,122.51787,9.816662,2022-09-05T17:03:19.090+0100,true,22
2022-09-05 17:03:22,1102361,118.866936,11.329319,2022-09-05T17:03:21.122+0100,true,22
2022-09-05 17:03:23,1845768,118.866936,11.329319,2022-09-05T17:03:21.122+0100,true,22
2022-09-05 17:03:24,1500674,115.45957,12.74248,2022-09-05T17:03:23.145+0100,true,22
2022-09-05 17:03:25,2573739,115.45957,12.74248,2022-09-05T17:03:23.145+0100,true,22
2022-09-05 17:03:26,141386,117.61221,12.356218,2022-09-05T17:03:25.140+0100,true,22
2022-09-05 17:03:27,5396,117.61221,12.356218,2022-09-05T17:03:25.140+0100,true,22
2022-09-05 17:03:28,354162,131.1,6.2885714,2022-09-05T17:03:27.163+0100,true,22
2022-09-05 17:03:29,2108382,131.1,6.2885714,2022-09-05T17:03:27.163+0100,true,22
2022-09-05 17:03:30,641880,131.1,6.2885714,2022-09-05T17:03:29.169+0100,true,22
2022-09-05 17:03:31,5448,131.1,6.2885714,2022-09-05T17:03:29.169+0100,true,22
2022-09-05 17:03:32,8531,131.1,6.2885714,2022-09-05T17:03:31.204+0100,true,22
2022-09-05 17:03:33,5500,131.1,6.2885714,2022-09-05T17:03:31.204+0100,true,22
2022-09-05 17:03:34,8583,131.1,6.2885714,2022-09-05T17:03:33.217+0100,true,22
2022-09-05 17:03:35,5500,131.1,6.2885714,2022-09-05T17:03:33.217+0100,true,22
2022-09-05 17:03:36,11827,131.1,6.2885714,2022-09-05T17:03:35.218+0100,true,22
2022-09-05 17:03:37,736738,131.1,6.2885714,2022-09-05T17:03:35.218+0100,true,22
2022-09-05 17:03:38,1764607,131.1,6.2885714,2022-09-05T17:03:37.321+0100,true,22
2022-09-05 17:03:39,1190254,131.1,6.2885714,2022-09-05T17:03:37.321+0100,true,22
2022-09-05 17:03:40,8583,131.1,6.2885714,2022-09-05T17:03:39.402+0100,true,22
2022-09-05 17:03:41,5500,131.1,6.2885714,2022-09-05T17:03:39.402+0100,true,22
2022-09-05 17:03:42,8627,131.1,0.0,2022-09-05T17:03:41.434+0100,true,22
2022-09-05 17:03:43,5500,131.1,0.0,2022-09-05T17:03:41.434+0100,true,22
2022-09-05 17:03:44,8440,131.1,0.0,2022-09-05T17:03:43.472+0100,true,22
2022-09-05 17:03:45,668359,131.1,0.0,2022-09-05T17:03:43.472+0100,true,22
2022-09-05 17:03:46,1585716,131.1,0.0,2022-09-05T17:03:45.497+0100,true,22
2022-09-05 17:03:47,660498,131.1,0.0,2022-09-05T17:03:45.497+0100,true,22
2022-09-05 17:03:48,5448,131.1,0.0,2022-09-05T17:03:45.497+0100,true,22
2022-09-05 17:03:49,8679,131.1,0.0,2022-09-05T17:03:47.528+0100,true,22
2022-09-05 17:03:50,5448,131.1,0.0,2022-09-05T17:03:47.528+0100,true,22
2022-09-05 17:03:51,8742,131.1,0.0,2022-09-05T17:03:49.564+0100,true,22
2022-09-05 17:03:53,297732,131.1,0.0,2022-09-05T17:03:49.564+0100,true,22
2022-09-05 17:03:53,628975,131.1,0.0,2022-09-05T17:03:51.621+0100,true,22
2022-09-05 17:03:54,166476,131.1,0.0,2022-09-05T17:03:51.621+0100,true,22
2022-09-05 17:03:56,1786731,131.1,0.0,2022-09-05T17:03:53.649+0100,true,22
2022-09-05 17:03:56,8689,131.1,0.0,2022-09-05T17:03:53.649+0100,true,22
2022-09-05 17:03:57,8802,131.1,6.2885714,2022-09-05T17:03:55.679+0100,true,22
2022-09-05 17:03:58,5500,131.1,6.2885714,2022-09-05T17:03:55.679+0100,true,22
2022-09-05 17:03:59,8749,131.1,6.2885714,2022-09-05T17:03:57.730+0100,true,22
2022-09-05 17:04:00,303336,131.1,6.2885714,2022-09-05T17:03:57.730+0100,true,22
2022-09-05 17:04:01,2394993,131.1,6.2885714,2022-09-05T17:03:59.758+0100,true,22
2022-09-05 17:04:02,1360008,131.1,6.2885714,2022-09-05T17:03:59.758+0100,true,22
2022-09-05 17:04:03,8802,131.1,6.2885714,2022-09-05T17:04:01.849+0100,true,22
2022-09-05 17:04:04,5396,131.1,6.2885714,2022-09-05T17:04:01.849+0100,true,22
2022-09-05 17:04:05,8595,131.1,6.2885714,2022-09-05T17:04:03.873+0100,true,22
2022-09-05 17:04:06,5589,131.1,6.2885714,2022-09-05T17:04:03.873+0100,true,22
2022-09-05 17:04:07,8751,131.1,6.2885714,2022-09-05T17:04:06.017+0100,true,22
2022-09-05 17:04:08,1417039,131.1,6.2885714,2022-09-05T17:04:06.017+0100,true,22
2022-09-05 17:04:09,1079707,131.1,0.0,2022-09-05T17:04:08.037+0100,true,22
2022-09-05 17:04:10,1066190,131.1,0.0,2022-09-05T17:04:08.037+0100,true,22
2022-09-05 17:04:11,1983066,131.1,0.0,2022-09-05T17:04:10.046+0100,true,22
2022-09-05 17:04:12,5500,131.1,0.0,2022-09-05T17:04:10.046+0100,true,22
2022-09-05 17:04:13,8795,131.1,0.0,2022-09-05T17:04:12.045+0100,true,22
2022-09-05 17:04:14,5500,131.1,0.0,2022-09-05T17:04:12.045+0100,true,22
2022-09-05 17:04:15,8691,131.1,0.0,2022-09-05T17:04:14.049+0100,true,22
2022-09-05 17:04:16,1616064,131.1,0.0,2022-09-05T17:04:14.049+0100,true,22
2022-09-05 17:04:17,2753843,131.1,6.2885714,2022-09-05T17:04:16.091+0100,true,22
2022-09-05 17:04:18,845288,131.1,6.2885714,2022-09-05T17:04:16.091+0100,true,22
2022-09-05 17:04:19,8751,131.1,6.2885714,2022-09-05T17:04:18.148+0100,true,22
2022-09-05 17:04:20,5448,131.1,6.2885714,2022-09-05T17:04:18.148+0100,true,22
2022-09-05 17:04:21,8835,131.1,0.0,2022-09-05T17:04:20.177+0100,true,22
2022-09-05 17:04:22,5552,131.1,0.0,2022-09-05T17:04:20.177+0100,true,22
2022-09-05 17:04:23,8679,131.1,0.0,2022-09-05T17:04:22.255+0100,true,22
2022-09-05 17:04:24,1817797,131.1,0.0,2022-09-05T17:04:22.255+0100,true,22
2022-09-05 17:04:25,1874365,131.1,0.0,2022-09-05T17:04:24.283+0100,true,22
2022-09-05 17:04:26,1052862,131.1,0.0,2022-09-05T17:04:24.283+0100,true,22
2022-09-05 17:04:27,8679,131.1,0.0,2022-09-05T17:04:26.299+0100,true,22
2022-09-05 17:04:28,5500,131.1,0.0,2022-09-05T17:04:26.299+0100,true,22
2022-09-05 17:04:29,8679,131.1,0.0,2022-09-05T17:04:28.322+0100,true,22
2022-09-05 17:04:30,5448,131.1,0.0,2022-09-05T17:04:28.322+0100,true,22
2022-09-05 17:04:31,533379,131.1,0.0,2022-09-05T17:04:30.405+0100,true,22
2022-09-05 17:04:32,772196,131.1,0.0,2022-09-05T17:04:30.405+0100,true,22
2022-09-05 17:04:33,1425983,131.1,0.0,2022-09-05T17:04:32.440+0100,true,22
2022-09-05 17:04:34,2377468,131.1,0.0,2022-09-05T17:04:32.440+0100,true,22
2022-09-05 17:04:35,1178723,131.1,0.0,2022-09-05T17:04:34.506+0100,true,22
2022-09-05 17:04:36,5500,131.1,0.0,2022-09-05T17:04:34.506+0100,true,22
2022-09-05 17:04:37,5313,131.1,0.0,2022-09-05T17:04:34.506+0100,true,22
2022-09-05 17:04:38,8814,131.1,0.0,2022-09-05T17:04:36.613+0100,true,22
2022-09-05 17:04:39,5500,131.1,0.0,2022-09-05T17:04:36.613+0100,true,22
2022-09-05 17:04:40,8575,131.1,0.0,2022-09-05T17:04:38.664+0100,true,22
2022-09-05 17:04:41,5448,131.1,0.0,2022-09-05T17:04:38.664+0100,true,22
2022-09-05 17:04:42,9227,131.1,0.0,2022-09-05T17:04:40.713+0100,true,22
2022-09-05 17:04:43,5552,131.1,0.0,2022-09-05T17:04:40.713+0100,true,22
2022-09-05 17:04:44,8679,131.1,0.0,2022-09-05T17:04:42.764+0100,true,22
2022-09-05 17:04:45,5448,131.1,0.0,2022-09-05T17:04:42.764+0100,true,22
2022-09-05 17:04:46,256717,131.1,6.2885714,2022-09-05T17:04:44.771+0100,true,22
2022-09-05 17:04:47,2573642,124.685776,9.534167,2022-09-05T17:04:46.838+0100,true,22
