Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-05 14:51:00,8644,67.192604,14.826559,2022-09-05T14:50:59.652+0100,true,15
2022-09-05 14:51:01,5537,67.192604,14.826559,2022-09-05T14:50:59.652+0100,true,15
2022-09-05 14:51:02,9007,67.19673,14.004044,2022-09-05T14:51:01.675+0100,true,15
2022-09-05 14:51:03,2380152,67.19673,14.004044,2022-09-05T14:51:01.675+0100,true,15
2022-09-05 14:51:04,3513319,66.797806,16.413969,2022-09-05T14:51:03.689+0100,true,15
2022-09-05 14:51:05,324731,66.797806,16.413969,2022-09-05T14:51:03.689+0100,true,15
2022-09-05 14:51:06,8745,65.99588,19.6272,2022-09-05T14:51:05.699+0100,true,15
2022-09-05 14:51:07,5500,65.99588,19.6272,2022-09-05T14:51:05.699+0100,true,15
2022-09-05 14:51:08,8748,65.994545,19.622871,2022-09-05T14:51:07.794+0100,true,15
2022-09-05 14:51:09,5500,65.994545,19.622871,2022-09-05T14:51:07.794+0100,true,15
2022-09-05 14:51:10,8696,65.994545,19.219944,2022-09-05T14:51:09.826+0100,true,15
2022-09-05 14:51:12,4250434,65.994545,19.219944,2022-09-05T14:51:09.826+0100,true,15
2022-09-05 14:51:12,1069100,66.006836,19.554611,2022-09-05T14:51:11.841+0100,true,15
2022-09-05 14:51:13,5552,66.006836,19.554611,2022-09-05T14:51:11.841+0100,true,15
2022-09-05 14:51:14,14605,66.41259,17.148813,2022-09-05T14:51:13.842+0100,true,15
2022-09-05 14:51:15,5448,66.41259,17.148813,2022-09-05T14:51:13.842+0100,true,15
2022-09-05 14:51:16,8748,67.20766,13.9767885,2022-09-05T14:51:15.874+0100,true,15
2022-09-05 14:51:17,5552,67.20766,13.9767885,2022-09-05T14:51:15.874+0100,true,15
2022-09-05 14:51:18,588192,67.20082,14.000001,2022-09-05T14:51:17.954+0100,true,15
2022-09-05 14:51:19,3774322,67.20082,14.000001,2022-09-05T14:51:17.954+0100,true,15
