Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 16:57:00,8575,131.1,0.0,2022-09-05T16:56:59.628+0100,True,22,No,47.20584363771926
2022-09-05 16:57:01,5448,131.1,0.0,2022-09-05T16:56:59.628+0100,True,22,No,47.20584363771926
2022-09-05 16:57:02,8627,131.1,0.0,2022-09-05T16:57:01.814+0100,True,22,No,47.20584363771926
2022-09-05 16:57:03,5500,131.1,0.0,2022-09-05T16:57:01.814+0100,True,22,No,47.20584363771926
2022-09-05 16:57:04,8627,131.1,0.0,2022-09-05T16:57:03.822+0100,True,22,No,47.20584363771926
2022-09-05 16:57:05,5537,131.1,0.0,2022-09-05T16:57:03.822+0100,True,22,No,47.20584363771926
2022-09-05 16:57:06,8575,131.1,0.0,2022-09-05T16:57:05.856+0100,True,22,No,47.20584363771926
2022-09-05 16:57:07,5448,131.1,0.0,2022-09-05T16:57:05.856+0100,True,22,No,47.20584363771926
2022-09-05 16:57:08,8575,131.1,0.0,2022-09-05T16:57:07.874+0100,True,22,No,47.20584363771926
2022-09-05 16:57:09,5552,131.1,0.0,2022-09-05T16:57:07.874+0100,True,22,No,47.20584363771926
2022-09-05 16:57:10,8523,131.1,0.0,2022-09-05T16:57:09.988+0100,True,22,No,47.20584363771926
2022-09-05 16:57:11,5448,131.1,0.0,2022-09-05T16:57:09.988+0100,True,22,No,47.20584363771926
2022-09-05 16:57:12,8697,131.1,6.2885714,2022-09-05T16:57:11.975+0100,True,22,No,44.0207798469096
2022-09-05 16:57:13,5396,131.1,6.2885714,2022-09-05T16:57:11.975+0100,True,22,No,44.0207798469096
2022-09-05 16:57:14,8805,124.09965,11.252927,2022-09-05T16:57:14.039+0100,True,22,No,35.55252320024205
2022-09-05 16:57:16,5500,124.09965,11.252927,2022-09-05T16:57:14.039+0100,True,22,No,35.55252320024205
2022-09-05 16:57:17,8701,120.29935,13.218315,2022-09-05T16:57:16.081+0100,True,22,No,31.278359366068507
2022-09-05 16:57:18,5448,120.29935,13.218315,2022-09-05T16:57:16.081+0100,True,22,No,31.278359366068507
2022-09-05 16:57:19,8701,118.77034,13.790736,2022-09-05T16:57:18.115+0100,True,22,No,29.650101178927812
2022-09-05 16:57:20,5552,118.77034,13.790736,2022-09-05T16:57:18.115+0100,True,22,No,29.650101178927812
2022-09-05 16:57:21,8515,121.71249,12.9318695,2022-09-05T16:57:20.190+0100,True,22,No,32.68403668303918
2022-09-05 16:57:22,5687,121.71249,12.9318695,2022-09-05T16:57:20.190+0100,True,22,No,32.68403668303918
2022-09-05 16:57:23,8701,123.4956,11.860566,2022-09-05T16:57:22.190+0100,True,22,No,34.74981887777425
2022-09-05 16:57:24,5448,123.4956,11.860566,2022-09-05T16:57:22.190+0100,True,22,No,34.74981887777425
2022-09-05 16:57:25,8894,126.2298,10.577844,2022-09-05T16:57:24.232+0100,True,22,No,37.76976139905806
2022-09-05 16:57:26,5396,126.2298,10.577844,2022-09-05T16:57:24.232+0100,True,22,No,37.76976139905806
2022-09-05 16:57:27,8699,131.1,6.2885714,2022-09-05T16:57:26.280+0100,True,22,No,44.0207798469096
