Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-02 15:30:04,16654,15.647443,4.0,2022-09-02T15:30:04.819+0100,True,3,No,22.38945166254165
2022-09-02 15:30:05,5448,15.647443,4.0,2022-09-02T15:30:04.819+0100,True,3,No,22.38945166254165
2022-09-02 15:30:06,5500,15.647443,4.0,2022-09-02T15:30:04.819+0100,True,3,No,22.38945166254165
2022-09-02 15:30:07,8577,11.265573,4.0,2022-09-02T15:30:06.916+0100,True,3,No,22.324155600957653
2022-09-02 15:30:09,8721,11.635801,4.0,2022-09-02T15:30:08.992+0100,True,3,No,22.2963984207513
2022-09-02 15:30:09,5500,11.635801,4.0,2022-09-02T15:30:08.992+0100,True,3,No,22.2963984207513
2022-09-02 15:30:10,5500,11.635801,4.0,2022-09-02T15:30:08.992+0100,True,3,No,22.2963984207513
2022-09-02 15:30:11,8629,12.002519,4.0,2022-09-02T15:30:11.006+0100,True,3,No,22.27493738051088
2022-09-02 15:30:12,5448,12.002519,4.0,2022-09-02T15:30:11.006+0100,True,3,No,22.27493738051088
2022-09-02 15:30:14,8681,12.002749,4.0,2022-09-02T15:30:13.017+0100,True,3,No,22.274925808444817
2022-09-02 15:30:14,5396,12.002749,4.0,2022-09-02T15:30:13.017+0100,True,3,No,22.274925808444817
2022-09-02 15:30:15,8629,12.394801,4.0,2022-09-02T15:30:15.039+0100,True,3,No,22.25864661148294
2022-09-02 15:30:16,5448,12.394801,4.0,2022-09-02T15:30:15.039+0100,True,3,No,22.25864661148294
2022-09-02 15:30:18,8662,12.0,4.0,2022-09-02T15:30:17.066+0100,True,3,No,22.275064274834314
2022-09-02 15:30:18,5500,12.0,4.0,2022-09-02T15:30:17.066+0100,True,3,No,22.275064274834314
2022-09-02 15:30:20,8629,16.043835,4.0,2022-09-02T15:30:19.111+0100,True,3,No,22.437596238991933
2022-09-02 15:30:20,5500,16.043835,4.0,2022-09-02T15:30:19.111+0100,True,3,No,22.437596238991933
2022-09-02 15:30:21,8577,20.073921,4.0,2022-09-02T15:30:21.172+0100,True,3,No,23.307227397807765
2022-09-02 15:30:22,5500,20.073921,4.0,2022-09-02T15:30:21.172+0100,True,3,No,23.307227397807765
2022-09-02 15:30:23,8524,24.07651,4.0,2022-09-02T15:30:23.202+0100,True,3,No,24.79693621560736
2022-09-02 15:30:25,5552,24.07651,4.0,2022-09-02T15:30:23.202+0100,True,3,No,24.79693621560736
2022-09-02 15:30:26,8681,28.052004,4.0,2022-09-02T15:30:25.213+0100,True,3,No,26.79143449756164
2022-09-02 15:30:26,5448,28.052004,4.0,2022-09-02T15:30:25.213+0100,True,3,No,26.79143449756164
2022-09-02 15:30:28,8629,31.595896,4.0,2022-09-02T15:30:27.211+0100,True,3,No,28.916278063224112
2022-09-02 15:30:28,5448,31.595896,4.0,2022-09-02T15:30:27.211+0100,True,3,No,28.916278063224112
2022-09-02 15:30:29,8629,26.744389,4.0,2022-09-02T15:30:29.252+0100,True,3,No,26.085417032841185
2022-09-02 15:30:30,5500,26.744389,4.0,2022-09-02T15:30:29.252+0100,True,3,No,26.085417032841185
2022-09-02 15:30:31,8577,21.911037,4.0,2022-09-02T15:30:31.320+0100,True,3,No,23.919444345860732
2022-09-02 15:30:33,5552,21.911037,4.0,2022-09-02T15:30:31.320+0100,True,3,No,23.919444345860732
2022-09-02 15:30:34,8636,17.515022,5.617534,2022-09-02T15:30:33.366+0100,True,3,No,21.09146770959385
2022-09-02 15:30:34,5448,17.515022,5.617534,2022-09-02T15:30:33.366+0100,True,3,No,21.09146770959385
2022-09-02 15:30:35,8585,13.1501875,8.038336,2022-09-02T15:30:35.450+0100,True,3,No,18.208403763268553
