Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 15:29:00,9774,131.1,0.0,2022-09-05T15:28:59.879+0100,True,18,No,58.56998510827879
2022-09-05 15:29:01,5500,131.1,0.0,2022-09-05T15:28:59.879+0100,True,18,No,58.56998510827879
2022-09-05 15:29:02,9670,131.1,0.0,2022-09-05T15:29:01.981+0100,True,18,No,58.56998510827879
2022-09-05 15:29:03,5500,131.1,0.0,2022-09-05T15:29:01.981+0100,True,18,No,58.56998510827879
2022-09-05 15:29:04,9670,131.1,0.0,2022-09-05T15:29:03.987+0100,True,18,No,58.56998510827879
2022-09-05 15:29:05,5589,131.1,0.0,2022-09-05T15:29:03.987+0100,True,18,No,58.56998510827879
2022-09-05 15:29:06,9722,131.1,0.0,2022-09-05T15:29:06.117+0100,True,18,No,58.56998510827879
2022-09-05 15:29:07,5500,131.1,0.0,2022-09-05T15:29:06.117+0100,True,18,No,58.56998510827879
2022-09-05 15:29:08,5500,131.1,0.0,2022-09-05T15:29:06.117+0100,True,18,No,58.56998510827879
2022-09-05 15:29:09,9618,131.1,0.0,2022-09-05T15:29:08.222+0100,True,18,No,58.56998510827879
2022-09-05 15:29:10,8741,131.1,0.0,2022-09-05T15:29:10.258+0100,True,18,No,58.56998510827879
2022-09-05 15:29:11,5552,131.1,0.0,2022-09-05T15:29:10.258+0100,True,18,No,58.56998510827879
2022-09-05 15:29:12,5500,131.1,0.0,2022-09-05T15:29:10.258+0100,True,18,No,58.56998510827879
2022-09-05 15:29:13,8637,131.1,0.0,2022-09-05T15:29:12.311+0100,True,18,No,58.56998510827879
2022-09-05 15:29:14,5448,131.1,0.0,2022-09-05T15:29:12.311+0100,True,18,No,58.56998510827879
2022-09-05 15:29:15,8793,131.1,0.0,2022-09-05T15:29:14.408+0100,True,18,No,58.56998510827879
2022-09-05 15:29:16,5552,131.1,0.0,2022-09-05T15:29:14.408+0100,True,18,No,58.56998510827879
2022-09-05 15:29:17,8741,131.1,0.0,2022-09-05T15:29:16.407+0100,True,18,No,58.56998510827879
2022-09-05 15:29:18,5448,131.1,0.0,2022-09-05T15:29:16.407+0100,True,18,No,58.56998510827879
2022-09-05 15:29:19,8689,131.1,0.0,2022-09-05T15:29:18.409+0100,True,18,No,58.56998510827879
2022-09-05 15:29:20,5500,131.1,0.0,2022-09-05T15:29:18.409+0100,True,18,No,58.56998510827879
2022-09-05 15:29:21,8741,131.1,0.0,2022-09-05T15:29:20.417+0100,True,18,No,58.56998510827879
2022-09-05 15:29:22,5500,131.1,0.0,2022-09-05T15:29:20.417+0100,True,18,No,58.56998510827879
2022-09-05 15:29:23,8689,131.1,0.0,2022-09-05T15:29:22.411+0100,True,18,No,58.56998510827879
2022-09-05 15:29:24,5448,131.1,0.0,2022-09-05T15:29:22.411+0100,True,18,No,58.56998510827879
2022-09-05 15:29:25,8830,131.1,0.0,2022-09-05T15:29:24.413+0100,True,18,No,58.56998510827879
2022-09-05 15:29:26,5760,131.1,0.0,2022-09-05T15:29:24.413+0100,True,18,No,58.56998510827879
2022-09-05 15:29:27,8741,131.1,0.0,2022-09-05T15:29:26.503+0100,True,18,No,58.56998510827879
2022-09-05 15:29:28,5448,131.1,0.0,2022-09-05T15:29:26.503+0100,True,18,No,58.56998510827879
2022-09-05 15:29:29,8689,131.1,0.0,2022-09-05T15:29:28.514+0100,True,18,No,58.56998510827879
2022-09-05 15:29:30,5552,131.1,0.0,2022-09-05T15:29:28.514+0100,True,18,No,58.56998510827879
2022-09-05 15:29:31,8741,131.1,0.0,2022-09-05T15:29:30.564+0100,True,18,No,58.56998510827879
2022-09-05 15:29:32,5313,131.1,0.0,2022-09-05T15:29:30.564+0100,True,18,No,58.56998510827879
2022-09-05 15:29:33,8876,131.1,0.0,2022-09-05T15:29:32.600+0100,True,18,No,58.56998510827879
2022-09-05 15:29:34,5448,131.1,0.0,2022-09-05T15:29:32.600+0100,True,18,No,58.56998510827879
2022-09-05 15:29:35,8554,131.1,0.0,2022-09-05T15:29:34.662+0100,True,18,No,58.56998510827879
2022-09-05 15:29:36,5739,131.1,0.0,2022-09-05T15:29:34.662+0100,True,18,No,58.56998510827879
2022-09-05 15:29:37,8741,131.1,0.0,2022-09-05T15:29:36.671+0100,True,18,No,58.56998510827879
2022-09-05 15:29:38,5500,131.1,0.0,2022-09-05T15:29:36.671+0100,True,18,No,58.56998510827879
2022-09-05 15:29:39,8689,131.1,0.0,2022-09-05T15:29:38.712+0100,True,18,No,58.56998510827879
2022-09-05 15:29:40,5500,131.1,0.0,2022-09-05T15:29:38.712+0100,True,18,No,58.56998510827879
2022-09-05 15:29:41,8554,131.1,0.0,2022-09-05T15:29:40.754+0100,True,18,No,58.56998510827879
2022-09-05 15:29:42,5365,131.1,0.0,2022-09-05T15:29:40.754+0100,True,18,No,58.56998510827879
2022-09-05 15:29:43,8897,131.1,0.0,2022-09-05T15:29:42.741+0100,True,18,No,58.56998510827879
2022-09-05 15:29:44,5537,131.1,0.0,2022-09-05T15:29:42.741+0100,True,18,No,58.56998510827879
2022-09-05 15:29:45,8741,131.1,0.0,2022-09-05T15:29:44.740+0100,True,18,No,58.56998510827879
2022-09-05 15:29:46,5552,131.1,0.0,2022-09-05T15:29:44.740+0100,True,18,No,58.56998510827879
2022-09-05 15:29:47,8741,131.1,0.0,2022-09-05T15:29:46.740+0100,True,18,No,58.56998510827879
2022-09-05 15:29:48,5500,131.1,0.0,2022-09-05T15:29:46.740+0100,True,18,No,58.56998510827879
2022-09-05 15:29:49,8689,131.1,0.0,2022-09-05T15:29:48.747+0100,True,18,No,58.56998510827879
