Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 16:44:00,5448,123.82057,15.247487,2022-09-05T16:43:57.874+0100,True,25,No,12.393183420622362
2022-09-05 16:44:01,8701,110.9397,18.409204,2022-09-05T16:44:00.054+0100,True,25,No,10.622772752057537
2022-09-05 16:44:02,5448,110.9397,18.409204,2022-09-05T16:44:00.054+0100,True,25,No,10.622772752057537
2022-09-05 16:44:03,8754,117.92698,14.822531,2022-09-05T16:44:02.083+0100,True,25,No,11.425658779051693
2022-09-05 16:44:04,5524,117.92698,14.822531,2022-09-05T16:44:02.083+0100,True,25,No,11.425658779051693
2022-09-05 16:44:05,8842,110.86873,17.33226,2022-09-05T16:44:04.083+0100,True,25,No,11.485080068144933
2022-09-05 16:44:06,5652,110.86873,17.33226,2022-09-05T16:44:04.083+0100,True,25,No,11.485080068144933
2022-09-05 16:44:07,8699,98.32422,25.2597,2022-09-05T16:44:06.113+0100,True,25,No,19.810623309749754
2022-09-05 16:44:08,5500,98.32422,25.2597,2022-09-05T16:44:06.113+0100,True,25,No,19.810623309749754
2022-09-05 16:44:09,8754,100.781555,24.00813,2022-09-05T16:44:08.138+0100,True,25,No,17.472681792367343
2022-09-05 16:44:10,5552,100.781555,24.00813,2022-09-05T16:44:08.138+0100,True,25,No,17.472681792367343
2022-09-05 16:44:11,8806,100.67751,24.057425,2022-09-05T16:44:10.185+0100,True,25,No,17.569663851363952
2022-09-05 16:44:12,5448,100.67751,24.057425,2022-09-05T16:44:10.185+0100,True,25,No,17.569663851363952
2022-09-05 16:44:13,8701,99.22816,24.381132,2022-09-05T16:44:12.233+0100,True,25,No,18.97401812247854
2022-09-05 16:44:14,5500,99.22816,24.381132,2022-09-05T16:44:12.233+0100,True,25,No,18.97401812247854
2022-09-05 16:44:15,8805,94.85965,26.231253,2022-09-05T16:44:14.318+0100,True,25,No,23.250595144558968
2022-09-05 16:44:16,5552,94.85965,26.231253,2022-09-05T16:44:14.318+0100,True,25,No,23.250595144558968
