Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-02 13:48:19,9531,10.828688,5.9746037,2022-09-02T13:48:18.048+0100,True,1,No,6.400110074025109
2022-09-02 13:48:20,8544,14.566668,0.0,2022-09-02T13:48:20.147+0100,True,1,No,1.443308
2022-09-02 13:48:21,5261,14.566668,0.0,2022-09-02T13:48:20.147+0100,True,1,No,1.443308
2022-09-02 13:48:22,8498,11.21896,0.3185639,2022-09-02T13:48:22.153+0100,True,1,No,1.9308605124097424
2022-09-02 13:48:23,5261,11.21896,0.3185639,2022-09-02T13:48:22.153+0100,True,1,No,1.9308605124097424
2022-09-02 13:48:24,8790,11.479844,10.294809,2022-09-02T13:48:24.178+0100,True,1,No,10.425173245022695
2022-09-02 13:48:25,5500,11.479844,10.294809,2022-09-02T13:48:24.178+0100,True,1,No,10.425173245022695
2022-09-02 13:48:26,8683,12.97028,13.3891,2022-09-02T13:48:26.231+0100,True,1,No,13.389975067056696
2022-09-02 13:48:27,5448,12.97028,13.3891,2022-09-02T13:48:26.231+0100,True,1,No,13.389975067056696
2022-09-02 13:48:28,8738,15.212318,11.165604,2022-09-02T13:48:28.224+0100,True,1,No,11.359333528450513
2022-09-02 13:48:29,5552,15.212318,11.165604,2022-09-02T13:48:28.224+0100,True,1,No,11.359333528450513
2022-09-02 13:48:30,8998,14.945559,18.589746,2022-09-02T13:48:30.230+0100,True,1,No,18.678840048036093
2022-09-02 13:48:31,5500,14.945559,18.589746,2022-09-02T13:48:30.230+0100,True,1,No,18.678840048036093
2022-09-02 13:48:32,8684,14.08701,20.34396,2022-09-02T13:48:32.227+0100,True,1,No,20.366770234970982
2022-09-02 13:48:33,5500,14.08701,20.34396,2022-09-02T13:48:32.227+0100,True,1,No,20.366770234970982
2022-09-02 13:48:34,8789,12.381855,15.81462,2022-09-02T13:48:34.235+0100,True,1,No,15.83199404400548
2022-09-02 13:48:35,5448,12.381855,15.81462,2022-09-02T13:48:34.235+0100,True,1,No,15.83199404400548
2022-09-02 13:48:36,8738,10.710587,20.453962,2022-09-02T13:48:36.231+0100,True,1,No,20.595777116850265
2022-09-02 13:48:37,5448,10.710587,20.453962,2022-09-02T13:48:36.231+0100,True,1,No,20.595777116850265
