Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 16:32:00,8533,96.40634,29.214024,2022-09-05T16:31:59.853+0100,True,23,No,9.079127695985775
2022-09-05 16:32:01,5448,96.40634,29.214024,2022-09-05T16:31:59.853+0100,True,23,No,9.079127695985775
2022-09-05 16:32:02,8586,94.09294,29.700583,2022-09-05T16:32:01.855+0100,True,23,No,11.42834626472129
2022-09-05 16:32:03,5448,94.09294,29.700583,2022-09-05T16:32:01.855+0100,True,23,No,11.42834626472129
2022-09-05 16:32:04,8584,94.74608,29.6072,2022-09-05T16:32:03.875+0100,True,23,No,10.778070813944389
2022-09-05 16:32:05,5485,94.74608,29.6072,2022-09-05T16:32:03.875+0100,True,23,No,10.778070813944389
2022-09-05 16:32:06,8587,83.117874,32.631214,2022-09-05T16:32:05.920+0100,True,23,No,22.781904816412343
2022-09-05 16:32:07,5448,83.117874,32.631214,2022-09-05T16:32:05.920+0100,True,23,No,22.781904816412343
2022-09-05 16:32:08,8585,79.85964,32.59754,2022-09-05T16:32:07.933+0100,True,23,No,25.917390005361266
2022-09-05 16:32:09,5448,79.85964,32.59754,2022-09-05T16:32:07.933+0100,True,23,No,25.917390005361266
2022-09-05 16:32:10,8638,82.41276,31.191711,2022-09-05T16:32:09.926+0100,True,23,No,23.109388346827373
2022-09-05 16:32:11,5396,82.41276,31.191711,2022-09-05T16:32:09.926+0100,True,23,No,23.109388346827373
2022-09-05 16:32:12,8586,88.94194,28.759033,2022-09-05T16:32:11.933+0100,True,23,No,16.240437685406416
2022-09-05 16:32:13,5448,88.94194,28.759033,2022-09-05T16:32:11.933+0100,True,23,No,16.240437685406416
2022-09-05 16:32:14,8586,95.44862,27.547697,2022-09-05T16:32:13.956+0100,True,23,No,9.62657493515367
2022-09-05 16:32:15,5500,95.44862,27.547697,2022-09-05T16:32:13.956+0100,True,23,No,9.62657493515367
2022-09-05 16:32:16,13325,112.50407,24.386671,2022-09-05T16:32:15.968+0100,True,23,No,7.743896162688456
2022-09-05 16:32:17,417020,112.50407,24.386671,2022-09-05T16:32:15.968+0100,True,23,No,7.743896162688456
2022-09-05 16:32:18,8588,112.840195,24.800514,2022-09-05T16:32:17.976+0100,True,23,No,7.985365882892338
2022-09-05 16:32:19,5448,112.840195,24.800514,2022-09-05T16:32:17.976+0100,True,23,No,7.985365882892338
