Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-05 10:47:58,76341,19.625702,30.789598,2022-09-05T10:47:56.744+0100,true,6
2022-09-05 10:47:59,8753,20.012333,29.595617,2022-09-05T10:47:58.800+0100,true,6
2022-09-05 10:48:00,5760,20.012333,29.595617,2022-09-05T10:47:58.800+0100,true,6
2022-09-05 10:48:01,8753,21.199402,30.001375,2022-09-05T10:48:00.804+0100,true,6
2022-09-05 10:48:02,5500,21.199402,30.001375,2022-09-05T10:48:00.804+0100,true,6
2022-09-05 10:48:03,8804,21.204983,30.00275,2022-09-05T10:48:02.842+0100,true,6
2022-09-05 10:48:04,5448,21.204983,30.00275,2022-09-05T10:48:02.842+0100,true,6
2022-09-05 10:48:05,8753,21.994503,29.598328,2022-09-05T10:48:04.906+0100,true,6
2022-09-05 10:48:06,5552,21.994503,29.598328,2022-09-05T10:48:04.906+0100,true,6
2022-09-05 10:50:38,8566,18.359314,21.903807,2022-09-05T10:50:36.244+0100,true,6
2022-09-05 10:50:39,8566,18.878262,21.085777,2022-09-05T10:50:38.265+0100,true,6
2022-09-05 10:50:40,5350,18.878262,21.085777,2022-09-05T10:50:38.265+0100,true,6
2022-09-05 10:50:41,10295,20.685656,21.163134,2022-09-05T10:50:40.358+0100,true,6
2022-09-05 10:50:42,230188,20.685656,21.163134,2022-09-05T10:50:40.358+0100,true,6
2022-09-05 10:50:43,9166,21.16635,20.779222,2022-09-05T10:50:42.444+0100,true,6
2022-09-05 10:50:44,57717,21.16635,20.779222,2022-09-05T10:50:42.444+0100,true,6
2022-09-05 10:50:45,8754,22.084671,26.934235,2022-09-05T10:50:44.455+0100,true,6
2022-09-05 10:50:46,1019813,22.084671,26.934235,2022-09-05T10:50:44.455+0100,true,6
2022-09-05 10:50:47,8702,26.735443,29.509148,2022-09-05T10:50:46.450+0100,true,6
2022-09-05 10:50:48,5448,26.735443,29.509148,2022-09-05T10:50:46.450+0100,true,6
2022-09-05 10:50:49,8753,26.20278,29.562426,2022-09-05T10:50:48.490+0100,true,6
2022-09-05 10:50:50,5500,26.20278,29.562426,2022-09-05T10:50:48.490+0100,true,6
2022-09-05 10:50:51,8700,25.3177,29.118021,2022-09-05T10:50:50.687+0100,true,6
2022-09-05 10:50:52,5448,25.3177,29.118021,2022-09-05T10:50:50.687+0100,true,6
2022-09-05 10:50:53,8702,23.083807,28.200949,2022-09-05T10:50:52.782+0100,true,6
2022-09-05 10:50:55,1560330,23.083807,28.200949,2022-09-05T10:50:52.782+0100,true,6
2022-09-05 10:50:55,259687,22.664595,27.327671,2022-09-05T10:50:54.840+0100,true,6
2022-09-05 10:50:56,5448,22.664595,27.327671,2022-09-05T10:50:54.840+0100,true,6
2022-09-05 10:50:57,8753,22.801975,27.59841,2022-09-05T10:50:56.842+0100,true,6
2022-09-05 10:50:58,5448,22.801975,27.59841,2022-09-05T10:50:56.842+0100,true,6
2022-09-05 10:50:59,8702,22.911837,27.124577,2022-09-05T10:50:58.853+0100,true,6
2022-09-05 10:51:00,5537,22.911837,27.124577,2022-09-05T10:50:58.853+0100,true,6
2022-09-05 10:51:01,8950,23.195284,27.073694,2022-09-05T10:51:00.845+0100,true,6
2022-09-05 10:51:02,1503093,23.195284,27.073694,2022-09-05T10:51:00.845+0100,true,6
