Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 11:43:32,8803,53.703262,35.1561,2022-09-05T11:43:32.000+0100,True,10,No,16.876526841430497
2022-09-05 11:43:33,5552,53.703262,35.1561,2022-09-05T11:43:32.000+0100,True,10,No,16.876526841430497
2022-09-05 11:43:34,5500,53.703262,35.1561,2022-09-05T11:43:32.000+0100,True,10,No,16.876526841430497
2022-09-05 11:43:35,8804,55.726295,33.90033,2022-09-05T11:43:34.023+0100,True,10,No,18.05833644493105
2022-09-05 11:43:36,5500,55.726295,33.90033,2022-09-05T11:43:34.023+0100,True,10,No,18.05833644493105
2022-09-05 11:43:37,8805,51.154667,31.082989,2022-09-05T11:43:36.094+0100,True,10,No,12.738366794881125
2022-09-05 11:43:38,5552,51.154667,31.082989,2022-09-05T11:43:36.094+0100,True,10,No,12.738366794881125
2022-09-05 11:43:39,8805,46.714615,28.343401,2022-09-05T11:43:38.095+0100,True,10,No,7.637949042903206
2022-09-05 11:43:40,5500,46.714615,28.343401,2022-09-05T11:43:38.095+0100,True,10,No,7.637949042903206
2022-09-05 11:43:41,8701,45.344624,29.341768,2022-09-05T11:43:40.095+0100,True,10,No,6.728632708822797
2022-09-05 11:43:42,5500,45.344624,29.341768,2022-09-05T11:43:40.095+0100,True,10,No,6.728632708822797
2022-09-05 11:43:43,8751,48.56832,33.42449,2022-09-05T11:43:42.134+0100,True,10,No,11.667390508185623
2022-09-05 11:43:44,5552,48.56832,33.42449,2022-09-05T11:43:42.134+0100,True,10,No,11.667390508185623
2022-09-05 11:43:46,8751,46.01389,34.26592,2022-09-05T11:43:44.131+0100,True,10,No,10.413826384000267
2022-09-05 11:43:46,5500,46.01389,34.26592,2022-09-05T11:43:44.131+0100,True,10,No,10.413826384000267
2022-09-05 11:43:47,8753,44.941982,33.711143,2022-09-05T11:43:46.194+0100,True,10,No,9.31470357126479
2022-09-05 11:43:48,5448,44.941982,33.711143,2022-09-05T11:43:46.194+0100,True,10,No,9.31470357126479
2022-09-05 11:43:49,8752,47.23175,36.525326,2022-09-05T11:43:48.242+0100,True,10,No,12.940463534670462
2022-09-05 11:43:50,5500,47.23175,36.525326,2022-09-05T11:43:48.242+0100,True,10,No,12.940463534670462
2022-09-05 11:43:51,8751,48.44082,38.48789,2022-09-05T11:43:50.324+0100,True,10,No,15.235634778915516
2022-09-05 11:43:52,5760,48.44082,38.48789,2022-09-05T11:43:50.324+0100,True,10,No,15.235634778915516
2022-09-05 11:43:53,8752,44.04073,35.841053,2022-09-05T11:43:52.417+0100,True,10,No,10.670810519233722
2022-09-05 11:43:54,5500,44.04073,35.841053,2022-09-05T11:43:52.417+0100,True,10,No,10.670810519233722
2022-09-05 11:43:55,8701,41.516834,34.267933,2022-09-05T11:43:54.552+0100,True,10,No,8.303517972997048
2022-09-05 11:43:56,5448,41.516834,34.267933,2022-09-05T11:43:54.552+0100,True,10,No,8.303517972997048
2022-09-05 11:43:57,8752,43.96182,36.205574,2022-09-05T11:43:56.594+0100,True,10,No,10.966441958124612
2022-09-05 11:43:58,5500,43.96182,36.205574,2022-09-05T11:43:56.594+0100,True,10,No,10.966441958124612
2022-09-05 11:43:59,8753,44.861725,38.193546,2022-09-05T11:43:58.576+0100,True,10,No,13.148567080876187
2022-09-05 11:44:00,5448,44.861725,38.193546,2022-09-05T11:43:58.576+0100,True,10,No,13.148567080876187
2022-09-05 11:44:01,8701,42.920006,34.432323,2022-09-05T11:44:00.651+0100,True,10,No,8.92222343808341
2022-09-05 11:44:02,5552,42.920006,34.432323,2022-09-05T11:44:00.651+0100,True,10,No,8.92222343808341
